url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,kingdom,phylum,cls,order,family,genus,species,filepath,uuid,hashsum_original,hashsum_resized
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/North/Ganias/2013/03/PvL_seq_17c1e77e-133f-4c04-9ed1-e70ec4f69f4c/PICT1024.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/North/Ganias/2013/03/PvL_seq_17c1e77e-133f-4c04-9ed1-e70ec4f69f4c/PICT1024.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/North/Ganias/2013/03/PvL_seq_17c1e77e-133f-4c04-9ed1-e70ec4f69f4c/PICT1024.JPG,Desert Lion Conservation Camera Traps : torgos tracheliotos/Camera Trap/North/Ganias/2013/03/PvL_seq_17c1e77e-133f-4c04-9ed1-e70ec4f69f4c/PICT1024.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,torgos tracheliotos,torgos tracheliotos,lappet-faced vulture,animalia,chordata,aves,accipitriformes,accipitridae,torgos,tracheliotos,desert-lion/3acd8755-6824-46c3-aba5-e3511440bd7b.png,3acd8755-6824-46c3-aba5-e3511440bd7b,222d30216d37e42d95c31e3a4d845762,78477fe84e3baea9ae7c1170dc374752
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/North/Ganias/2014/09/PvL_seq_1f8416c9-548b-400f-986f-ebc38f9b1446/20140907-PICT2840.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/North/Ganias/2014/09/PvL_seq_1f8416c9-548b-400f-986f-ebc38f9b1446/20140907-PICT2840.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/North/Ganias/2014/09/PvL_seq_1f8416c9-548b-400f-986f-ebc38f9b1446/20140907-PICT2840.JPG,Desert Lion Conservation Camera Traps : torgos tracheliotos/Camera Trap/North/Ganias/2014/09/PvL_seq_1f8416c9-548b-400f-986f-ebc38f9b1446/20140907-PICT2840.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,torgos tracheliotos,torgos tracheliotos,lappet-faced vulture,animalia,chordata,aves,accipitriformes,accipitridae,torgos,tracheliotos,desert-lion/44d5e5c8-6c4a-4123-b5a6-8b182d76cbe3.png,44d5e5c8-6c4a-4123-b5a6-8b182d76cbe3,3fbc2a300fce05048da05dd055ad0c2f,1df01c49928692bdff081e82b1b94aa5
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/2017/02/PvL_seq_f3392ca7-2245-429d-8ce5-8e33bdebaca7/20170206-PICT2290.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/2017/02/PvL_seq_f3392ca7-2245-429d-8ce5-8e33bdebaca7/20170206-PICT2290.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/torgos tracheliotos/Camera Trap/2017/02/PvL_seq_f3392ca7-2245-429d-8ce5-8e33bdebaca7/20170206-PICT2290.JPG,Desert Lion Conservation Camera Traps : torgos tracheliotos/Camera Trap/2017/02/PvL_seq_f3392ca7-2245-429d-8ce5-8e33bdebaca7/20170206-PICT2290.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,torgos tracheliotos,torgos tracheliotos,lappet-faced vulture,animalia,chordata,aves,accipitriformes,accipitridae,torgos,tracheliotos,desert-lion/2dd3609c-588d-404c-a432-51f3d9ff47a8.png,2dd3609c-588d-404c-a432-51f3d9ff47a8,561264650a20035dc3ddfdea64b76751,528042fc5b73d8e4f84d9da0a8c2d2a7
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1339.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1339.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1339.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1339.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/c41005d3-a273-4792-95dd-53bb94525635.png,c41005d3-a273-4792-95dd-53bb94525635,a811fd301c3d45e61cb03a1739e19586,502522184f3fc61cfd386acafd8b8399
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/Hoanib/Mudorib_Spr/2015/01/PvL_seq_7330e2ab-9806-45ab-a63c-38d65bce369e/20150125-RCX_0221.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/Hoanib/Mudorib_Spr/2015/01/PvL_seq_7330e2ab-9806-45ab-a63c-38d65bce369e/20150125-RCX_0221.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/Hoanib/Mudorib_Spr/2015/01/PvL_seq_7330e2ab-9806-45ab-a63c-38d65bce369e/20150125-RCX_0221.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/Hoanib/Mudorib_Spr/2015/01/PvL_seq_7330e2ab-9806-45ab-a63c-38d65bce369e/20150125-RCX_0221.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/f897bb6c-4501-4767-841f-71355e72b3c1.png,f897bb6c-4501-4767-841f-71355e72b3c1,ede2c850b26975369e7423ae209fd3ca,e46963bdffbd8fe31507047aa92e7205
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_960a27c2-5a20-439f-b2ac-bbd8f7bdf08b/SUNP0875.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_960a27c2-5a20-439f-b2ac-bbd8f7bdf08b/SUNP0875.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_960a27c2-5a20-439f-b2ac-bbd8f7bdf08b/SUNP0875.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_960a27c2-5a20-439f-b2ac-bbd8f7bdf08b/SUNP0875.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/2febae2b-9da8-4967-94e3-95384acb9bc7.png,2febae2b-9da8-4967-94e3-95384acb9bc7,65e42f8691a0e671a5814daef39b4589,00dc6161d53c9634db2eae7389944283
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1341.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1341.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1341.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1341.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/e24db056-1a1f-46b8-8a2d-38f0b4d42a8e.png,e24db056-1a1f-46b8-8a2d-38f0b4d42a8e,e050fd6d1c3981d86bfdfcfb588b193c,a45d4cde49c7019d8cdbebf990cf77b0
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1340.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1340.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1340.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_32b61f1c-f853-4365-a079-b0133da9c662/PICT1340.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/b85bd9c4-bf0d-4073-8bca-cb4780f264b1.png,b85bd9c4-bf0d-4073-8bca-cb4780f264b1,2954a7f1b0f735fb225421eb88f2a18b,064cfb586fd91de0233165350e7e2b3f
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_f864a109-2253-4d87-85c3-c874db531182/SUNP0879.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_f864a109-2253-4d87-85c3-c874db531182/SUNP0879.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_f864a109-2253-4d87-85c3-c874db531182/SUNP0879.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_f864a109-2253-4d87-85c3-c874db531182/SUNP0879.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/78c2d012-df8f-4a03-8b94-c9b959f9ef50.png,78c2d012-df8f-4a03-8b94-c9b959f9ef50,49510f2de95ddc79f7a962a3ced93042,949eaa56e61525b87457b47db7524496
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_b193a506-14e6-4c2a-9402-5fdb5f6f0d90/PICT1328.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_b193a506-14e6-4c2a-9402-5fdb5f6f0d90/PICT1328.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_b193a506-14e6-4c2a-9402-5fdb5f6f0d90/PICT1328.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe/25Feb12/PvL_seq_b193a506-14e6-4c2a-9402-5fdb5f6f0d90/PICT1328.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/b666eccb-7547-4457-92dc-98467306b258.png,b666eccb-7547-4457-92dc-98467306b258,23557a8f291d352f2e61bb2e22843f91,3075fadfcde5a4f19b4ae3fc30c49f0b
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/4Apr12/PvL_seq_a6af416d-a2b2-418d-85f0-9aad2b9a24e1/PICT0042.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/4Apr12/PvL_seq_a6af416d-a2b2-418d-85f0-9aad2b9a24e1/PICT0042.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/4Apr12/PvL_seq_a6af416d-a2b2-418d-85f0-9aad2b9a24e1/PICT0042.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe/4Apr12/PvL_seq_a6af416d-a2b2-418d-85f0-9aad2b9a24e1/PICT0042.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/1b4c19b6-5947-4402-a37a-28e25fbf2a36.png,1b4c19b6-5947-4402-a37a-28e25fbf2a36,7c2acd46cdec7d8b853f04220334de49,b5080a122ebe5a6fb85e5f29c16b5f8a
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_da3be867-33ce-45d8-8a4a-0ccc79b90e31/SUNP0874.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_da3be867-33ce-45d8-8a4a-0ccc79b90e31/SUNP0874.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_da3be867-33ce-45d8-8a4a-0ccc79b90e31/SUNP0874.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe_Water/2009/11/PvL_seq_da3be867-33ce-45d8-8a4a-0ccc79b90e31/SUNP0874.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/ea90c5e7-5826-406c-83ad-ea1b18552052.png,ea90c5e7-5826-406c-83ad-ea1b18552052,3a6bbba21a3416675e944c586d5ec3de,e74e891d156b73d0b2d53c1862d410c3
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/2014/10/PvL_seq_3087144a-7970-49b7-92a2-add6ba72a35d/20141010-PICT0254.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/2014/10/PvL_seq_3087144a-7970-49b7-92a2-add6ba72a35d/20141010-PICT0254.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/2014/10/PvL_seq_3087144a-7970-49b7-92a2-add6ba72a35d/20141010-PICT0254.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe/2014/10/PvL_seq_3087144a-7970-49b7-92a2-add6ba72a35d/20141010-PICT0254.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/9b3134df-0fc7-4288-a1de-5fcb7df8c0ff.png,9b3134df-0fc7-4288-a1de-5fcb7df8c0ff,6a8367c28417632f87707fb627dc6e42,ef7afc47c940460581f31f2b9b623cf7
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/2012/08/PvL_seq_e412bee0-8618-4d41-b9f2-7c23baf81aa2/PICT0316.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/2012/08/PvL_seq_e412bee0-8618-4d41-b9f2-7c23baf81aa2/PICT0316.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/tragelaphus strepsiceros/Camera Trap/North/Okongwe/2012/08/PvL_seq_e412bee0-8618-4d41-b9f2-7c23baf81aa2/PICT0316.JPG,Desert Lion Conservation Camera Traps : tragelaphus strepsiceros/Camera Trap/North/Okongwe/2012/08/PvL_seq_e412bee0-8618-4d41-b9f2-7c23baf81aa2/PICT0316.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,tragelaphus strepsiceros,tragelaphus strepsiceros,greater kudu,animalia,chordata,mammalia,artiodactyla,bovidae,tragelaphus,strepsiceros,desert-lion/51ab0ba6-974b-42e2-9c2d-e0cd87596c40.png,51ab0ba6-974b-42e2-9c2d-e0cd87596c40,bec2314996d83511ae31fd8e9e332d00,af9144d95d119e896f01a4a7d8dd3e21
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_00d52de9-9bd7-40ae-b521-e9ae388e0a95/CDY_0001.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_00d52de9-9bd7-40ae-b521-e9ae388e0a95/CDY_0001.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_00d52de9-9bd7-40ae-b521-e9ae388e0a95/CDY_0001.JPG,Desert Lion Conservation Camera Traps : vulpes chama/Camera Trap2/PvL_seq_00d52de9-9bd7-40ae-b521-e9ae388e0a95/CDY_0001.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,vulpes chama,vulpes chama,cape fox,animalia,chordata,mammalia,carnivora,canidae,vulpes,chama,desert-lion/c2d350d0-5fc7-44f6-92b9-4ed6eac98c26.png,c2d350d0-5fc7-44f6-92b9-4ed6eac98c26,9eda22045d425f266156e344571e8c98,31da0c8223af0d4ed7d530c36b9e4b4c
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap/Hoanib/Hnb_N_Gorge/2012/07/PvL_seq_5c55c151-32d8-4f56-86ef-a3b43b460fe4/PICT0233.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap/Hoanib/Hnb_N_Gorge/2012/07/PvL_seq_5c55c151-32d8-4f56-86ef-a3b43b460fe4/PICT0233.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap/Hoanib/Hnb_N_Gorge/2012/07/PvL_seq_5c55c151-32d8-4f56-86ef-a3b43b460fe4/PICT0233.JPG,Desert Lion Conservation Camera Traps : vulpes chama/Camera Trap/Hoanib/Hnb_N_Gorge/2012/07/PvL_seq_5c55c151-32d8-4f56-86ef-a3b43b460fe4/PICT0233.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,vulpes chama,vulpes chama,cape fox,animalia,chordata,mammalia,carnivora,canidae,vulpes,chama,desert-lion/5c270d1e-c843-43b1-acd0-1e19b3374bf2.png,5c270d1e-c843-43b1-acd0-1e19b3374bf2,b3a996fd24e8f9cdfd2244a7e05ccda0,1bcc96522628c9c6fe383db821306d20
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_031d2573-09c5-44da-b1ca-9f02fef0709e/CDY_0010.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_031d2573-09c5-44da-b1ca-9f02fef0709e/CDY_0010.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_031d2573-09c5-44da-b1ca-9f02fef0709e/CDY_0010.JPG,Desert Lion Conservation Camera Traps : vulpes chama/Camera Trap2/PvL_seq_031d2573-09c5-44da-b1ca-9f02fef0709e/CDY_0010.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,vulpes chama,vulpes chama,cape fox,animalia,chordata,mammalia,carnivora,canidae,vulpes,chama,desert-lion/75dfb198-5fac-4228-b6a7-d116110d94df.png,75dfb198-5fac-4228-b6a7-d116110d94df,4edf5b1a93344bf6ea9eef77b0503f5d,097cd6480e18242a23c533c1d23bd924
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap/Events/Hoanibcamp/PvL_seq_a6873a3b-1e9c-4349-87ea-7d1127316427/CDY_0002.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap/Events/Hoanibcamp/PvL_seq_a6873a3b-1e9c-4349-87ea-7d1127316427/CDY_0002.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap/Events/Hoanibcamp/PvL_seq_a6873a3b-1e9c-4349-87ea-7d1127316427/CDY_0002.JPG,Desert Lion Conservation Camera Traps : vulpes chama/Camera Trap/Events/Hoanibcamp/PvL_seq_a6873a3b-1e9c-4349-87ea-7d1127316427/CDY_0002.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,vulpes chama,vulpes chama,cape fox,animalia,chordata,mammalia,carnivora,canidae,vulpes,chama,desert-lion/ed72890c-d7be-479a-8f09-789d6ea3730f.png,ed72890c-d7be-479a-8f09-789d6ea3730f,93510c1348d0fafae4ffa60bbf7f1a5c,d494b208e20498456b2dcc6cf5d8037c
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_a6d79586-4cb1-42e9-99f0-056758b52a2c/CDY_0006.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_a6d79586-4cb1-42e9-99f0-056758b52a2c/CDY_0006.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/vulpes chama/Camera Trap2/PvL_seq_a6d79586-4cb1-42e9-99f0-056758b52a2c/CDY_0006.JPG,Desert Lion Conservation Camera Traps : vulpes chama/Camera Trap2/PvL_seq_a6d79586-4cb1-42e9-99f0-056758b52a2c/CDY_0006.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,vulpes chama,vulpes chama,cape fox,animalia,chordata,mammalia,carnivora,canidae,vulpes,chama,desert-lion/b54487df-2434-4bb1-a709-d0363fe89b19.png,b54487df-2434-4bb1-a709-d0363fe89b19,24ee64492fdd2788b9e6a2be4f1fcd87,705e638ba1ad44dbfb7e5b577fd12ddd
